,followers_count,in_reply_to_screen_name,created_at,text,likes,location,author,_id,retweet_count,type
6407,498,N/A,2020-02-28 09:14:14,"b'RT @Mimimefo237: 7:30 AM Friday and there are no movements in Mile 4 in the town of Bamenda, North West region of Cameroon.\n\n""It Black Frid\xe2\x80\xa6'",0,,mich_stefanie,1233319489514745856,46,Retweet
6408,493,N/A,2020-02-28 09:14:13,"b'Tueries de Ngarbuh: le gouvernement camerounais, rejette en bloc le rapport de Human rights watch qui accable l\xe2\x80\x99arm\xe2\x80\xa6 https://t.co/rJus6IqUxU'",0,,Dnewscameroon,1233319483915358208,0,Tweet
6409,943,N/A,2020-02-28 09:10:38,b'The Head of State Paul Biya has ordered a commission of enquiry to investigate the deadly incident that happened in\xe2\x80\xa6 https://t.co/T034zYxKNN',0,Cameroon,JDC_En,1233318581473021953,0,Tweet
6410,1020,N/A,2020-02-28 09:06:57,b'Ambacide\n26 NGOs Reveal Hidden Truth About The February 14 Ngarbuh Killing Scene\nhttps://t.co/2UgZW30IQb',0,Cameroon,NchweteOfege,1233317655064563712,1,Tweet
6411,123,N/A,2020-02-28 09:06:56,"b'RT @pabiedu1: Feb 28, 2020 is National day of Mourning! It\xe2\x80\x99s obvious that #SouthernCameroonians are mourning while life is normal in #Frenc\xe2\x80\xa6'",0,,chabajong,1233317652623478785,51,Retweet
6412,79,N/A,2020-02-28 09:06:01,b'Incidents de Ngarbuh : mensonges et incoh\xc3\xa9rences de Human Rights Watch https://t.co/dZOLjlArer via @actucameroun',0,Douala ,KINGDZOGOUM,1233317420632281089,0,Tweet
6413,1627,N/A,2020-02-28 09:01:03,"b""N'oublions pas l'essentiel : Des Camerounais sont morts \xc3\xa0 Ngarbuh , et ce n'\xc3\xa9tait pas d'une mort naturelle. https://t.co/4HDNx24H6K""",0,Afrique,sibericoo,1233316168955564032,0,Tweet
6414,115,N/A,2020-02-28 09:00:31,b'RT @actucameroun: Incidents de Ngarbuh : mensonges et incoh\xc3\xa9rences de Human Rights\xc2\xa0Watch https://t.co/He2aYydRTO',0,"Centre, Cameroon",Memeinto_Mori,1233316035064979456,12,Retweet
6415,540,N/A,2020-02-28 09:00:05,b'RT @EmmanuelFreuden: This @CRTV_web thread on #Ngarbuh massacre is quite something. \n\nGovernment spokesman Ren\xc3\xa9 Sadi says:\n- Gov rejects al\xe2\x80\xa6',0,Safe space,tityagb,1233315925853704192,14,Retweet
6416,3212,N/A,2020-02-28 08:55:59,b'RT @EmmanuelFreuden: This @CRTV_web thread on #Ngarbuh massacre is quite something. \n\nGovernment spokesman Ren\xc3\xa9 Sadi says:\n- Gov rejects al\xe2\x80\xa6',0,,IamMrLaurent,1233314895325736960,14,Retweet
6417,128,N/A,2020-02-28 08:55:59,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,,BigDadd97950025,1233314895254507520,73,Retweet
6418,301,N/A,2020-02-28 08:55:40,"b'#Cameroun, Massacre de Ngarbuh: la r\xc3\xa9ponse du gouvernement camerounais \xc3\xa0 Human Rights Watch...Une culture politique\xe2\x80\xa6 https://t.co/XQOP1kN5Iv'",0,Paris,camerliberation,1233314814891569157,0,Tweet
6419,89,N/A,2020-02-28 08:52:06,b'RT @Mimimefo237: Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Buea Road\xe2\x80\xa6',0,,Piyen7,1233313917889368065,49,Retweet
6420,89,N/A,2020-02-28 08:51:41,"b'RT @Mimimefo237: 7:30 AM Friday and there are no movements in Mile 4 in the town of Bamenda, North West region of Cameroon.\n\n""It Black Frid\xe2\x80\xa6'",0,,Piyen7,1233313814210367489,46,Retweet
6421,89,N/A,2020-02-28 08:50:44,"b'RT @WestCameroons: @Mimimefo237 Fake govt. Biya govt gave their official version on what happened in Ngarbuh. Now under Pressure, Biya now\xe2\x80\xa6'",0,,Piyen7,1233313572215758848,1,Retweet
6422,89,N/A,2020-02-28 08:47:29,"b'RT @billyb2009: The Minister for Communication delivers a rebuke of @hrw and @ilariallegro, rejecting their investigation in to the #Ngarbu\xe2\x80\xa6'",0,,Piyen7,1233312754498461696,24,Retweet
6423,89,N/A,2020-02-28 08:43:17,"b""RT @LumSSN: This is not funny at all. How can the #Cameroun gov't start investigation of the #NgarbuhMassacre with lies? The world is also\xe2\x80\xa6""",0,,Piyen7,1233311698045538305,20,Retweet
6424,89,N/A,2020-02-28 08:43:07,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,,Piyen7,1233311657994178560,73,Retweet
6425,5835,N/A,2020-02-28 08:35:37,b'This @CRTV_web thread on #Ngarbuh massacre is quite something. \n\nGovernment spokesman Ren\xc3\xa9 Sadi says:\n- Gov rejects\xe2\x80\xa6 https://t.co/j2NNOW6un8',10,"Addis Ababa, Ethiopia",EmmanuelFreuden,1233309770515390465,14,Tweet
6426,697,N/A,2020-02-28 08:26:01,b'RT @Sebastien_Nadot: NGarbuh au #Cameroun : le risque de d\xc3\xa9rapage vers un g\xc3\xa9nocide est l\xc3\xa0.\nNGarbuh at #Cameroon: the risk of slipping into\xe2\x80\xa6',0,Covering Sub-Saharan Africa,mooyalynn,1233307354675937280,158,Retweet
6427,188,N/A,2020-02-28 08:23:19,"b'RT @MarkBareta: The Jesuits Superiors of Africa, the Catholic Orders have condemned the slaughtering of children and civilians in #Ngarbuh,\xe2\x80\xa6'",0,,AmbazoniaOur,1233306672829009920,56,Retweet
6428,452,N/A,2020-02-28 08:19:29,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,"Edinburgh, UK",njakatu,1233305711049879552,73,Retweet
6429,188,N/A,2020-02-28 08:16:23,b'RT @Mimimefo237: Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Buea Road\xe2\x80\xa6',0,,AmbazoniaOur,1233304927780450305,49,Retweet
6430,188,N/A,2020-02-28 08:14:31,"b'RT @Mimimefo237: 7:30 AM Friday and there are no movements in Mile 4 in the town of Bamenda, North West region of Cameroon.\n\n""It Black Frid\xe2\x80\xa6'",0,,AmbazoniaOur,1233304457766752258,46,Retweet
6431,494,N/A,2020-02-28 08:14:10,"b'RT @pabiedu1: Feb 28, 2020 is National day of Mourning! It\xe2\x80\x99s obvious that #SouthernCameroonians are mourning while life is normal in #Frenc\xe2\x80\xa6'",0,"Canicattì, Sicilia",ChukwudubemIgb1,1233304369870909442,51,Retweet
6432,494,N/A,2020-02-28 08:12:59,"b'RT @Mimimefo237: 7:30 AM Friday and there are no movements in Mile 4 in the town of Bamenda, North West region of Cameroon.\n\n""It Black Frid\xe2\x80\xa6'",0,"Canicattì, Sicilia",ChukwudubemIgb1,1233304071710412800,46,Retweet
6433,311,N/A,2020-02-28 08:12:19,"b""RT @CRTV_web: Incident #Ngarbuh. Sur instruction du Chef de l'Etat, une commission d'enqu\xc3\xaate est cr\xc3\xa9\xc3\xa9e. Elle a 8 jours pour rendre sa copie\xe2\x80\xa6""",0,,dnog130,1233303904697360384,41,Retweet
6434,188,N/A,2020-02-28 08:10:56,"b""RT @AtangaCelest: Join us to mourn our people killed in #Ngarbuh by @PR_Paul_BIYA's soldier. Their blood can't go in vain. This is one too\xe2\x80\xa6""",0,,AmbazoniaOur,1233303556104556546,43,Retweet
6435,473,N/A,2020-02-28 08:10:28,b'RT @AgborNkonghoF: Cameroon: President Biya orders commission of enquiry into Ngarbuh Killings - Journal du Cameroun https://t.co/hAHEyB2IlV',0,Cameroon,reymar110,1233303441960833024,20,Retweet
6436,188,N/A,2020-02-28 08:10:11,"b""RT @FMbanwei: Today Friday, Feb 27, 2020, #LRC Colonial Governor Lele L'Afrique Has Been Spotted Landing In #Ntumbaw With Instructions From\xe2\x80\xa6""",0,,AmbazoniaOur,1233303369126641666,36,Retweet
6437,798,N/A,2020-02-28 08:07:56,"b""RT @MarkBareta: #NgarbuhMassacre was a red line. The int'l community must act now. Biya cannot be allowed to make mockery of slaughtering b\xe2\x80\xa6""",0,,lilyambas,1233302804648820736,50,Retweet
6438,1483,N/A,2020-02-28 08:06:04,b'RT @ilariallegro: #Cameroon @hrw says at least 21 civilians killed in #Ngarbuh by government forces via @AJEnglish https://t.co/fIQ8wCgiK4',0,"Los Angeles, CA",kingcanto1,1233302333787901955,93,Retweet
6439,1542,N/A,2020-02-28 08:02:59,"b'RT @Mimimefo237: 7:30 AM Friday and there are no movements in Mile 4 in the town of Bamenda, North West region of Cameroon.\n\n""It Black Frid\xe2\x80\xa6'",0,,bamendasheriff1,1233301555094401026,46,Retweet
6440,1542,N/A,2020-02-28 08:02:33,"b'RT @WestCameroons: @Mimimefo237 ""ce qui se passe dans le NW &amp; SW aujourd\'hui moi, Engelbert Lebon Datchoua je le dire et je l\'assume, est u\xe2\x80\xa6'",0,,bamendasheriff1,1233301446428364800,29,Retweet
6441,188,N/A,2020-02-28 08:01:37,"b'RT @pabiedu1: Feb 28, 2020 is National day of Mourning! It\xe2\x80\x99s obvious that #SouthernCameroonians are mourning while life is normal in #Frenc\xe2\x80\xa6'",0,,AmbazoniaOur,1233301213388648453,51,Retweet
6442,188,N/A,2020-02-28 08:00:06,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,,AmbazoniaOur,1233300832973676544,73,Retweet
6443,1,N/A,2020-02-28 07:59:29,b'RT @Mimimefo237: Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Buea Road\xe2\x80\xa6',0,,FritzJones7,1233300674567442432,49,Retweet
6444,311,N/A,2020-02-28 07:56:35,b'RT @CameroonTruth: What is actually behind this Ngarbuh\xe2\x80\x99s incident??\n@hrw @EmmanuelMacron @_AfricanUnion @AsstSecStateAF @UN what happened\xe2\x80\xa6',0,,dnog130,1233299948302671872,11,Retweet
6445,7,N/A,2020-02-28 07:56:13,b'RT @ilariallegro: Ngarbuh killings: @hrw blame #Cameroon goment forces and armed Fulani https://t.co/PsCaMzluLn via @BBCAfrica pidgin',0,,StoneDomain,1233299853683220480,123,Retweet
6446,12,N/A,2020-02-28 07:55:11,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,,pa_tebo,1233299592827015168,73,Retweet
6447,158,N/A,2020-02-28 07:54:21,b'RT @Capo4Daniel: Cameroun intelligence services Modus operandi.uses its militias to stage a video to prove that Amba boys are misrepresenti\xe2\x80\xa6',0,,raissatuntang,1233299383703212032,17,Retweet
6448,18,N/A,2020-02-28 07:54:08,b'BREAKING NEWS \n Ghost town begins in the English speaking region of Cameroon today Call Ambazonia as the start the\xe2\x80\xa6 https://t.co/zoTcybLGgd',0,,news_solution,1233299330100072451,0,Tweet
6449,16,N/A,2020-02-28 07:53:40,"b'RT @CMRNewsAgency: #Cameroon Soldiers have on Mon. Feb 24, 2020, arrested and kept incommunicado Mallam Danjuma, a man from Ntumbaw, Donga\xe2\x80\xa6'",0,,LarryChia1,1233299211241869312,177,Retweet
6450,457,N/A,2020-02-28 07:52:58,b'RT @NALOWA1: #Biya is determined to wipe out the entire #SouthernCameroons. After the #Ngarbuh massacre of 14/02/2020 and the public outcry\xe2\x80\xa6',0,,sonnyhoney100,1233299038092611589,61,Retweet
6451,311,N/A,2020-02-28 07:52:10,"b'RT @CRTV_web: Par la voix du Ministre de la Communication, le Gouvernement rejette en bloc les all\xc3\xa9gations contenues dans le rapport de Hum\xe2\x80\xa6'",0,,dnog130,1233298835302158336,9,Retweet
6452,16,N/A,2020-02-28 07:50:38,"b'RT @MarkBareta: 7. 12 witnesses said that, after the killings, the military addressed residents in Ngarbuh 2,warning that their village wou\xe2\x80\xa6'",0,,LarryChia1,1233298450109825024,26,Retweet
6453,2379,N/A,2020-02-28 07:50:06,"b'RT @Mimimefo237: 7:30 AM Friday and there are no movements in Mile 4 in the town of Bamenda, North West region of Cameroon.\n\n""It Black Frid\xe2\x80\xa6'",0,Cameroon,dr_wainchom,1233298316823343106,46,Retweet
6454,1483,N/A,2020-02-28 07:49:26,b'RT @Mimimefo237: Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Buea Road\xe2\x80\xa6',0,"Los Angeles, CA",kingcanto1,1233298148828819456,49,Retweet
6455,1483,N/A,2020-02-28 07:49:13,"b""RT @MarkBareta: #NgarbuhMassacre was a red line. The int'l community must act now. Biya cannot be allowed to make mockery of slaughtering b\xe2\x80\xa6""",0,"Los Angeles, CA",kingcanto1,1233298092381868033,50,Retweet
6456,133,N/A,2020-02-28 07:49:06,b'RT @Mimimefo237: Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Buea Road\xe2\x80\xa6',0,Bafoussam,K1811574708,1233298063030149120,49,Retweet
6457,1483,N/A,2020-02-28 07:48:48,"b""RT @LumSSN: This is not funny at all. How can the #Cameroun gov't start investigation of the #NgarbuhMassacre with lies? The world is also\xe2\x80\xa6""",0,"Los Angeles, CA",kingcanto1,1233297989592113152,20,Retweet
6458,796,N/A,2020-02-28 07:48:32,b'RT @Mimimefo237: Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Buea Road\xe2\x80\xa6',0,loading...,huguesanye,1233297919652089856,49,Retweet
6459,3208,N/A,2020-02-28 07:47:55,b'RT @Mimimefo237: Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Buea Road\xe2\x80\xa6',0,Douala,JayOfon,1233297765729538048,49,Retweet
6460,41577,N/A,2020-02-28 07:47:40,b'Other parts of the South West region observe Special Mourning Day for Ngarbuh victims. \n\nThis is the picture of Bue\xe2\x80\xa6 https://t.co/enjWzIlnlR',80,Bamenda Cameroon ,Mimimefo237,1233297704043925505,49,Tweet
6461,1483,N/A,2020-02-28 07:47:34,"b""RT @ilariallegro: https://t.co/lY28uY6X8l @hrw accuse l'arm\xc3\xa9e camerounaise de massacre de civils \xc3\xa0 Ngarbuh via DW #Cameroun #Ngarbuh""",0,"Los Angeles, CA",kingcanto1,1233297676495736832,67,Retweet
6462,16,N/A,2020-02-28 07:47:26,b'RT @Stfidel1: Now that the on genocide is made public how can @AgborNkonghoF defined #France parlement assertion on the #Ngarbuh massacre?\xe2\x80\xa6',0,,SeanRyd50830293,1233297645638168591,27,Retweet
6463,311,N/A,2020-02-28 07:46:30,b'Incidents de Ngarbuh : mensonges et incoh\xc3\xa9rences de Human Rights Watch https://t.co/bdmBplINeA via @actucameroun\nJe\xe2\x80\xa6 https://t.co/xrsTaOazZd',19,,dnog130,1233297410350370835,5,Tweet
6464,1483,N/A,2020-02-28 07:45:35,b'RT @Aaronkah1: Who ever believes @PR_Paul_BIYA. Is toiling with devil. Biya knows he is playing wit time as he as sent out jobless youths a\xe2\x80\xa6',0,"Los Angeles, CA",kingcanto1,1233297177427968000,8,Retweet
6465,1483,N/A,2020-02-28 07:43:36,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,"Los Angeles, CA",kingcanto1,1233296679496974337,73,Retweet
6466,88,N/A,2020-02-28 07:43:12,b'RT @Sebastien_Nadot: NGarbuh au #Cameroun : le risque de d\xc3\xa9rapage vers un g\xc3\xa9nocide est l\xc3\xa0.\nNGarbuh at #Cameroon: the risk of slipping into\xe2\x80\xa6',0,Singapore,BoyKev,1233296577004961794,158,Retweet
6467,1542,N/A,2020-02-28 07:42:29,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,,bamendasheriff1,1233296398818381824,73,Retweet
6468,222,N/A,2020-02-28 07:41:09,b'RT @Stfidel1: Now that the on genocide is made public how can @AgborNkonghoF defined #France parlement assertion on the #Ngarbuh massacre?\xe2\x80\xa6',0,,GeorgeB58230798,1233296062812651521,27,Retweet
6469,222,N/A,2020-02-28 07:38:15,"b""RT @FMbanwei: Today Friday, Feb 27, 2020, #LRC Colonial Governor Lele L'Afrique Has Been Spotted Landing In #Ntumbaw With Instructions From\xe2\x80\xa6""",0,,GeorgeB58230798,1233295334618652672,36,Retweet
6470,1483,N/A,2020-02-28 07:37:44,"b""RT @AtangaCelest: Join us to mourn our people killed in #Ngarbuh by @PR_Paul_BIYA's soldier. Their blood can't go in vain. This is one too\xe2\x80\xa6""",0,"Los Angeles, CA",kingcanto1,1233295202703626240,43,Retweet
6471,1483,N/A,2020-02-28 07:36:06,b'RT @Stfidel1: Now that the on genocide is made public how can @AgborNkonghoF defined #France parlement assertion on the #Ngarbuh massacre?\xe2\x80\xa6',0,"Los Angeles, CA",kingcanto1,1233294789895958528,27,Retweet
6472,1483,N/A,2020-02-28 07:35:45,b'RT @demchron: #Cameroon: The Ngarbuh Massacre https://t.co/Fitpt6Dm5K',0,"Los Angeles, CA",kingcanto1,1233294704197894145,20,Retweet
6473,311,N/A,2020-02-28 07:35:38,b'RT @actucameroun: Incidents de Ngarbuh : mensonges et incoh\xc3\xa9rences de Human Rights\xc2\xa0Watch https://t.co/He2aYydRTO',0,,dnog130,1233294675743629312,12,Retweet
6474,18,N/A,2020-02-28 07:34:52,"b""RT @AtangaCelest: Join us to mourn our people killed in #Ngarbuh by @PR_Paul_BIYA's soldier. Their blood can't go in vain. This is one too\xe2\x80\xa6""",0,,LosLas7,1233294482705174529,43,Retweet
6475,682,N/A,2020-02-28 07:34:49,b'RT @AbcAmbaTV: @The_ZachKost @upinthebasement @SenateDems @SenateGOP I am Ngarbuh\n\n#NgarbuhMassacre\n\n[Song by @nsaikila https://t.co/mdxTbj\xe2\x80\xa6',0,Momo County ,Dora31943588,1233294468973023232,5,Retweet
6476,32,N/A,2020-02-28 07:33:44,b'RT @Mimimefo237: London #NgarbuhMassacre results in self-immolation attempt -26 02 2020 #Cameroon #AnglophoneCrisis #Ngarbuh #London #Camer\xe2\x80\xa6',0,Paderborn,Emmanue70764702,1233294195265298432,7,Retweet
6477,682,N/A,2020-02-28 07:33:23,"b'RT @AbcAmbaTV: This day 28th February 2020,\n\nWE, \n#SouthernCameroons #Ambazonians\n\nmourn our families, women and children esp those massacr\xe2\x80\xa6'",0,Momo County ,Dora31943588,1233294108317364224,42,Retweet
6478,24,N/A,2020-02-28 07:33:03,"b'RT @Mimimefo237: 7:30 AM Friday and there are no movements in Mile 4 in the town of Bamenda, North West region of Cameroon.\n\n""It Black Frid\xe2\x80\xa6'",0,,peter_dinga,1233294024901001216,46,Retweet
6479,110,N/A,2020-02-28 07:32:44,b'The Minister of Communication and government Spokesperson  Rene Emmanuel  Sadi has accused Human Rights Watch of  c\xe2\x80\xa6 https://t.co/qA089xWcZH',0,Cameroon,LASHAKING2,1233293944655663104,0,Tweet
6480,5399,N/A,2020-02-28 07:32:42,"b'RT @billyb2009: The Minister for Communication delivers a rebuke of @hrw and @ilariallegro, rejecting their investigation in to the #Ngarbu\xe2\x80\xa6'",0,,Yaolri,1233293935700774912,24,Retweet
6481,68,N/A,2020-02-28 07:29:33,"b'RT @Adjani_OkpuEgbe: @ilariallegro @hrw 1/9. Our pple WELCOM this, albeit it\xe2\x80\x99s #flaws, especially the MISLEADING caption that makes those w\xe2\x80\xa6'",0,,fruvanon,1233293141748469761,30,Retweet
6482,41577,N/A,2020-02-28 07:29:00,"b""Government hits back after Human Rights Watch reports says soldiers deliberately killed Ngarbuh victims\n\nCameroon's\xe2\x80\xa6 https://t.co/MQTi0CehOo""",8,Bamenda Cameroon ,Mimimefo237,1233293005177704448,0,Tweet
6483,24,N/A,2020-02-28 07:28:44,"b'RT @pabiedu1: Feb 28, 2020 is National day of Mourning! It\xe2\x80\x99s obvious that #SouthernCameroonians are mourning while life is normal in #Frenc\xe2\x80\xa6'",0,,peter_dinga,1233292936965738497,51,Retweet
6484,43,N/A,2020-02-28 07:27:39,"b""RT @MarkBareta: #NgarbuhMassacre was a red line. The int'l community must act now. Biya cannot be allowed to make mockery of slaughtering b\xe2\x80\xa6""",0,,NjangOmbel,1233292665623633920,50,Retweet
6485,283,N/A,2020-02-28 07:26:28,b'RT @actucameroun: Incidents de Ngarbuh : mensonges et incoh\xc3\xa9rences de Human Rights\xc2\xa0Watch https://t.co/He2aYydRTO',0,Yaoundé,HASSAN28LIMAN,1233292365802213377,12,Retweet
6486,81,N/A,2020-02-28 07:26:05,b'RT @actucameroun: Incidents de Ngarbuh : mensonges et incoh\xc3\xa9rences de Human Rights\xc2\xa0Watch https://t.co/He2aYydRTO',0,"Centre, Cameroon",wouladjecabrel,1233292272331964416,12,Retweet
6487,5022,N/A,2020-02-28 07:25:51,b'https://t.co/Q7OTp9hMPa',0,Cameroon,CamerounWeb,1233292211632136192,0,Tweet
6488,61,N/A,2020-02-28 07:25:04,b'RT @Sebastien_Nadot: NGarbuh au #Cameroun : le risque de d\xc3\xa9rapage vers un g\xc3\xa9nocide est l\xc3\xa0.\nNGarbuh at #Cameroon: the risk of slipping into\xe2\x80\xa6',0,,HopeM11834875,1233292016185827328,158,Retweet
6489,5022,N/A,2020-02-28 07:22:46,b'https://t.co/kBbwuSxZCT',0,Cameroon,CamerounWeb,1233291436214321152,0,Tweet
6490,25,N/A,2020-02-28 07:21:45,b'RT @AmbeT1978: Let the world see how la republique military is working together with the fake amba boys sponsored by #atanganji . This is h\xe2\x80\xa6',0,,achucons,1233291179569111041,73,Retweet
